-0.11470952	0.2805756	-0.11056206	0.20617747	-0.08262833	-0.15162052	0.20694874	-0.16294985	0.04153624	0.11425228	-0.11689208	0.25606105	-0.15840219	-0.07937503	-0.07713928	0.24589533
0.03681751	-0.049598496	0.034709364	0.13299717	-0.17295568	0.063625686	-0.090665884	0.0766026	0.039368298	-0.08641237	0.028520374	-0.010659079	0.087091446	-0.18063976	0.04713786	-0.018360961
-0.10716313	0.1875631	-0.13958956	0.3861034	-0.08919052	-0.069608934	0.12564608	-0.12758431	0.256517	0.044372756	-0.06353791	0.15714799	-0.087733306	-0.18180327	-0.064822614	0.094979614
0.023209281	0.054338656	0.07068024	0.09930707	-0.14252385	0.10112508	0.051830273	0.06698114	0.036816128	-0.06701895	-0.023594003	0.10196162	-0.034797873	-0.1629502	0.0720458	0.007564901
-0.07493368	0.20148712	-0.090555996	0.30528253	-0.0613588	-0.103057675	0.18308076	-0.092222735	0.2552457	0.15013273	-0.17885655	0.22652337	-0.20549427	-0.0971995	-0.10430342	0.13081783
-0.021014448	0.08141968	-0.018109463	0.32714906	-0.22744565	0.014326348	-0.000889646	0.037062924	0.25049332	-0.0364719	0.005903708	0.10821428	-0.014521128	-0.23507074	0.058098618	0.045637127
0.03755997	0.09807552	-0.008817232	0.39252532	-0.27681026	0.0433161	-0.014146173	0.089732826	0.2364372	-0.057393122	0.09420136	0.14480378	-0.04637364	-0.31600034	0.025096966	0.017693253
-0.08740957	0.21115279	-0.12552844	0.34698263	-0.17140599	-0.07609695	0.09852593	-0.07501017	0.27031302	0.07704192	-0.11845327	0.17486347	-0.11952552	-0.18179291	-0.110005505	0.1851473
0.009590844	0.12050809	-0.02569794	0.09401124	-0.12607138	-0.031979434	0.09562252	-0.02947256	0.0024587251	-0.0111639	-0.020535477	0.16150098	-0.050527148	-0.15945148	-0.015771048	0.08757125
-0.04859685	0.21955025	-0.053552393	0.15028074	-0.17598163	-0.023683162	0.058042314	-0.06754822	0.054049782	0.004742248	-0.0817015	0.18621854	-0.12501071	-0.17005551	0.01509716	0.101634175
-0.0583547	0.09289633	-0.083956145	0.47838703	-0.13606252	-0.007984713	0.07028657	-0.02842513	0.31342974	0.06683024	-0.024195638	0.114552796	-0.062418856	-0.15485995	0.012055414	0.055186737
0.08047258	0.076091066	0.1062316	0.2964405	-0.20670636	0.054266196	-0.005826585	0.068638615	0.22684152	-0.12818287	0.024333667	0.07180969	0.066069745	-0.2092637	0.12450933	-0.05740047
-0.041585825	0.18720922	-0.075478286	0.39954966	-0.11672556	-0.118948326	0.11059996	-0.05802006	0.25021136	0.12527695	-0.11248349	0.19187613	-0.07792332	-0.07339718	-0.053568296	0.17025968
0.07453126	0.08754932	0.017221322	0.19505598	-0.1465818	0.004881606	-0.0014471372	0.047194768	0.17135853	-0.0047450634	-0.006582026	0.11626931	0.02685274	-0.18882787	0.038504742	0.025336705
-0.049963262	0.12871282	-0.008214845	0.39725134	-0.14167109	0.02860067	0.09881543	0.0062186723	0.3188433	0.0435704	0.012494628	0.15442969	0.00054645905	-0.15038367	-0.004752084	0.007276942
0.061458148	0.08928596	0.058154933	0.09891382	-0.14301455	0.046774875	-0.049202017	0.028615594	0.041580945	-0.08254443	0.018414523	0.07951054	-0.014212965	-0.11502851	0.07820756	-0.0077541065
-0.05559863	0.1981373	-0.08703109	0.30634728	-0.0121676	-0.11127591	0.17032713	-0.1349556	0.24214967	0.13524151	-0.0886	0.17207126	-0.1370711	-0.024944574	-0.049744993	0.107394546
-0.252602	0.4206252	-0.2891092	0.06218494	0.16171847	-0.30666566	0.3485211	-0.28642544	-0.05188338	0.35812876	-0.32526872	0.39464277	-0.3066205	0.22530323	-0.27593336	0.3370836
-0.07710644	0.19499193	-0.042627458	0.29411906	-0.10237009	-0.08449489	0.14515911	-0.08849634	0.26170352	0.032632798	-0.06956855	0.19542643	-0.14781548	-0.16621585	-0.04751788	0.16578428
0.22403212	-0.13600855	0.20962301	0.48276052	-0.41257647	0.23192745	-0.17652212	0.25326297	0.35770088	-0.28638294	0.3088463	-0.1224874	0.17054033	-0.44763735	0.2975563	-0.2544153
0.049625367	0.024423102	0.08887979	0.4342573	-0.28235456	0.09952637	-0.04920716	0.07867227	0.39506853	-0.073588744	0.025060691	0.081295766	-0.016216485	-0.3128974	0.037306692	0.040072605
0.10391528	-0.056159414	0.04761402	0.18179496	-0.1996816	0.0783036	-0.07950301	0.09564953	0.093670115	-0.095066674	0.11609401	-0.022182807	0.06442318	-0.20665723	0.08743872	-0.053377595
-0.17515473	0.24889177	-0.17384091	0.23964593	-0.044768497	-0.20757546	0.24702722	-0.18380302	0.20850684	0.1665424	-0.13834879	0.25329694	-0.2257537	-0.030128485	-0.13254063	0.17600453
0.05811039	0.0700928	-0.013635546	0.36264962	-0.26774344	0.062354304	0.050465576	0.023836356	0.3349375	-0.018189874	0.019653155	0.018498605	-0.05195455	-0.20539972	0.03689298	-0.007554443
-0.108841285	0.14097132	-0.099270955	0.34060657	-0.058607064	-0.11996217	0.16638839	-0.124059916	0.2800811	0.06272433	-0.120402604	0.17005375	-0.07411842	-0.0064274077	-0.03425531	0.17364389
0.11090097	-0.08691108	0.11993697	0.4583132	-0.33519024	0.21931683	-0.109185025	0.14083427	0.41404942	-0.18890853	0.12140214	-0.03767217	0.070644245	-0.3385632	0.17582127	-0.08707452
0.3812599	-0.29223263	0.33818632	0.6112129	-0.51762664	0.41670963	-0.38964814	0.4174746	0.4785169	-0.42677093	0.44148338	-0.30816785	0.36151293	-0.46041137	0.41274405	-0.40638334
0.23927668	-0.12428302	0.21016656	0.4108762	-0.32540026	0.25634813	-0.22707017	0.23906694	0.26087326	-0.18324466	0.1832486	-0.085739486	0.18954067	-0.2855138	0.21588497	-0.21825914
0.1384698	-0.08919811	0.14980957	0.2603463	-0.2667375	0.19431295	-0.0740717	0.16607104	0.22656745	-0.1572305	0.18666731	0.006087227	0.1073568	-0.30998763	0.11714922	-0.09525495
0.2481294	-0.2843427	0.19165562	0.277807	-0.28457797	0.2377044	-0.2082068	0.19678889	0.29074636	-0.2861349	0.25325218	-0.28439096	0.2843801	-0.3477924	0.2084406	-0.27089164
0.0032899552	0.11563801	-0.054191854	0.4012473	-0.195739	-0.005256586	0.07163923	-0.011447928	0.31311363	0.035458438	-0.036889732	0.09427174	-0.050514795	-0.122692965	0.01028314	0.04723463
-0.369696	0.43889672	-0.42448157	-0.2151456	0.32937917	-0.42773446	0.4696686	-0.41259718	-0.29753515	0.4144456	-0.47981417	0.45289934	-0.42031243	0.38519076	-0.39890152	0.41356483
0.05526413	0.032898873	0.101021156	0.2615741	-0.29209796	0.06163697	-0.08715273	0.040136065	0.2557139	-0.053828046	0.07578023	0.04115387	0.027250465	-0.2751077	0.10727355	-0.00983944
0.15599613	-0.028341608	0.1430502	0.15270013	-0.21885242	0.17485017	-0.09411936	0.08035963	0.16614074	-0.12861277	0.08906347	-0.051989637	0.10708466	-0.17358185	0.100394025	-0.08291668
-0.33820835	0.41061166	-0.36184457	-0.108269855	0.24438493	-0.36037803	0.4130487	-0.39038637	-0.17242077	0.4071391	-0.39874682	0.40216565	-0.37290663	0.25628582	-0.37578377	0.36946535
0.212371	-0.19109784	0.2644371	0.33332095	-0.34831688	0.2524117	-0.18205032	0.20041734	0.2899429	-0.2862596	0.2223412	-0.17280571	0.20562153	-0.3623876	0.20868675	-0.20213884
-0.21759386	0.28211138	-0.2585678	0.17235768	0.051690497	-0.2529463	0.3066669	-0.23596525	0.109547116	0.23817123	-0.22829542	0.2816747	-0.26321438	0.042578395	-0.26071903	0.28902677
0.011773305	0.13952878	0.065357335	0.27814475	-0.20352432	0.06874277	0.019951036	0.047722097	0.11427035	-0.013161894	0.034692824	0.1246555	0.017478183	-0.17392686	-0.002491936	0.031140637
-0.3465325	0.43554044	-0.40362564	-0.15201698	0.26883924	-0.39486346	0.40651083	-0.3220961	-0.22068062	0.42781118	-0.45373562	0.45277837	-0.39890024	0.26921532	-0.3529961	0.39140573
0.07162954	-0.05797069	0.015443675	0.15916853	-0.11003506	0.11715662	-0.09050036	0.07454374	0.0628071	-0.036765255	0.11301834	-0.065878	0.079198465	-0.20233344	0.1102514	-0.0868905
-0.09370242	0.08646815	-0.07128493	0.2943836	-0.10480227	0.015746616	0.10418929	-0.081609234	0.26622212	0.0022392697	-0.055975948	0.17048176	-0.03995066	-0.16377774	-0.04812909	0.09864785
0.2673584	-0.2391617	0.2593798	0.34792653	-0.31118795	0.293354	-0.23074195	0.19728787	0.26134005	-0.25888038	0.29829255	-0.20916507	0.16135304	-0.36843523	0.27013138	-0.18781066
0.17483668	-0.041550186	0.16487223	0.24253246	-0.23382033	0.16972037	-0.05851354	0.17983088	0.13378128	-0.17762075	0.1054745	-0.016967028	0.10572726	-0.2162615	0.15725678	-0.07662674
-0.12942463	0.2439966	-0.14006633	0.17443362	0.017333977	-0.17054553	0.24441202	-0.13588023	0.10093614	0.1488014	-0.23809612	0.19223133	-0.20674954	0.025128407	-0.13360685	0.23251122
0.07217554	-0.008893371	0.06736421	0.3611989	-0.25309867	0.17903401	-0.039427307	0.09560632	0.29017642	-0.16264479	0.14453225	-0.0036377755	0.0957821	-0.30427602	0.16375473	-0.08660715
-0.15630372	0.31402817	-0.18141352	0.2097533	0.058197632	-0.18616584	0.18903337	-0.19897425	0.14532942	0.21000943	-0.23388818	0.2841834	-0.27684793	0.06741262	-0.20074813	0.20868339
0.07972079	0.012243374	0.047866046	0.37117437	-0.20176928	0.118316405	-0.05820845	0.09960957	0.2857228	-0.03808528	0.07728265	0.002862336	-0.006066809	-0.27795064	0.069215894	-0.019909814
0.50779253	-0.5461116	0.46637747	0.5205514	-0.56988907	0.50763935	-0.56726587	0.5357411	0.5643558	-0.5805818	0.5614395	-0.5452283	0.501048	-0.55100036	0.49269724	-0.5038703
0.01658395	0.11178174	-0.023073284	0.34672746	-0.23282832	0.00804045	-0.0130089475	0.005897927	0.28829113	0.014997412	-0.02025612	0.0578859	0.0042031733	-0.17124593	-0.007176245	0.013156417
0.031192467	-0.03349568	0.04130253	0.24698262	-0.19350469	0.069390066	-0.047059298	0.115635425	0.15356912	-0.06757608	0.0436912	-0.0016064867	0.05401749	-0.20593499	0.071548045	-0.050350484
-0.11038575	0.19831021	-0.19840696	0.07847706	0.011765683	-0.11190581	0.17880674	-0.16307521	0.0696545	0.12992755	-0.20332296	0.2574855	-0.16478273	0.05599382	-0.1119396	0.18954378
-0.24451284	0.34918284	-0.31759915	-0.00196011	0.19567336	-0.31165293	0.32217515	-0.32987052	-0.045075666	0.29414254	-0.3842192	0.35788947	-0.32365507	0.18503845	-0.30017805	0.36452326
-0.8155547	0.9240771	-0.7810341	-0.8622839	0.86534345	-0.89243317	0.8661043	-0.7773016	-0.8897198	0.90027726	-0.88302773	0.9145174	-0.85245526	0.8688852	-0.7753594	0.91737396
0.102066875	-0.01923715	0.16814864	0.49517992	-0.31675097	0.15759262	-0.08518176	0.09977219	0.39096683	-0.11999841	0.1094364	-0.06302123	0.058371585	-0.24354668	0.11900967	-0.091807194
0.26382378	-0.22989008	0.20722175	0.31666	-0.26450154	0.24277598	-0.23756094	0.24069841	0.18695347	-0.23937792	0.27292603	-0.21233955	0.24636154	-0.25578406	0.2757123	-0.2709345
-0.17961758	0.24807169	-0.21399336	0.23445593	0.049900245	-0.24792708	0.22786957	-0.11864708	0.20447934	0.18509072	-0.16907717	0.289275	-0.16908993	0.049608037	-0.13555281	0.22645411
0.24573173	-0.33150566	0.31024092	0.31428847	-0.31916302	0.35895008	-0.33036697	0.30941695	0.22259769	-0.27538198	0.30708987	-0.27982983	0.3136601	-0.30134043	0.25932637	-0.3182568
0.07148801	0.01720807	0.040234804	0.29903087	-0.24934202	0.057072222	0.042983755	0.094232455	0.25337812	-0.0056158938	0.053608675	0.04512949	0.039538	-0.22654405	0.092121564	-0.035509296
0.006585469	0.0488778	0.0735218	0.35705107	-0.22843409	0.11796657	-0.061594047	0.05442448	0.29552212	-0.1065944	0.07036457	0.06476096	0.03786343	-0.19558567	0.10029807	-0.055046182
0.16392303	-0.08535902	0.1466722	0.2936214	-0.25705162	0.22507924	-0.21010451	0.20712848	0.25852686	-0.23257688	0.20128341	-0.0995535	0.19793972	-0.28381822	0.21153189	-0.12168732
0.11141225	-0.055042922	0.119205125	0.30523044	-0.23151162	0.16887668	-0.12870039	0.13042761	0.2717203	-0.11374248	0.13093078	-0.08684784	0.14261958	-0.2762834	0.13565196	-0.14720833
0.8310165	-0.86568826	0.8851663	0.9233192	-0.92633003	0.91024166	-0.9294762	0.84040487	0.91727316	-0.8682214	0.9471074	-0.8844305	0.83517903	-0.84123635	0.8397491	-0.8811495
-0.15501097	0.26442158	-0.16410564	0.18380152	-0.033573702	-0.1554447	0.15502897	-0.17762144	0.14635071	0.1585789	-0.14298555	0.24905999	-0.18613449	-0.024170294	-0.11904081	0.22654523
0.045885872	0.070479274	0.023074334	0.3477959	-0.17736231	0.010778686	0.039783623	-0.025798986	0.2857506	0.020936545	0.037063804	0.1180824	-0.008100364	-0.17084171	0.06580444	0.046644304
0.24376482	-0.14419149	0.18936363	0.30885112	-0.32661518	0.17296787	-0.1887196	0.22984703	0.17651357	-0.1971032	0.15777585	-0.14641458	0.14966196	-0.27539486	0.20931552	-0.17716663
0.32102725	-0.34712163	0.32605496	0.45889017	-0.4719952	0.3469379	-0.36370623	0.31724834	0.41065085	-0.41451502	0.35064986	-0.24325609	0.3006128	-0.47101966	0.35773167	-0.35499328
-0.2564611	0.29036176	-0.2840779	0.06491098	0.13479882	-0.30138385	0.27364475	-0.20958078	0.067355335	0.30083117	-0.28407633	0.3728766	-0.23159443	0.18091954	-0.19499929	0.34452826
0.049017653	0.03371428	0.032953706	0.44858268	-0.16033033	0.02426959	-0.029399369	0.040198144	0.40301096	-0.024278987	0.052750066	0.013209435	-0.041136395	-0.20706582	0.007355133	-0.028596843
0.13920064	-0.057128306	0.12997907	0.18651752	-0.1949145	0.16906714	-0.0558452	0.16057023	0.08184857	-0.15346345	0.08137945	-0.032323264	0.0778972	-0.20521472	0.066984825	-0.14545637
-0.25419873	0.38153264	-0.30440763	0.09220099	0.15395857	-0.33365017	0.3465169	-0.30965254	-0.022367097	0.2703742	-0.2804953	0.34147874	-0.28425333	0.1458129	-0.28584003	0.3005484
0.16730411	-0.088339455	0.17830543	0.41804665	-0.3021264	0.17053144	-0.1378346	0.1819935	0.33680576	-0.16831958	0.17475398	-0.060666125	0.09310168	-0.31141296	0.1234626	-0.07788988
-0.35550487	0.44522223	-0.31302804	-0.07807959	0.26732847	-0.41661617	0.4448515	-0.3816695	-0.120642185	0.32878578	-0.42817345	0.45957813	-0.3444497	0.2617553	-0.32426554	0.41689724
-0.025300251	0.049700033	-0.0020309705	0.2832952	-0.18297745	0.057664875	0.0138116935	0.018082341	0.1909866	-0.029939348	-0.03052697	0.037877154	0.009690672	-0.19255011	-0.0040999632	0.01885773
-0.2691933	0.36943212	-0.24186681	-0.025123317	0.094002	-0.25587505	0.32425722	-0.24064168	-0.105036266	0.2200058	-0.27062902	0.2910058	-0.29373565	0.13957804	-0.26051676	0.26450157
-0.3232998	0.38200957	-0.27124786	-0.07750745	0.2645128	-0.38218978	0.35344163	-0.3307023	-0.043141983	0.33987695	-0.37504897	0.37973386	-0.36392307	0.26672402	-0.3155476	0.3519822
-0.27209026	0.35863128	-0.2217229	0.0074471217	0.20683335	-0.31655216	0.28843218	-0.2591586	-0.082590565	0.24739954	-0.31190208	0.30559862	-0.24412028	0.24301538	-0.20561801	0.26843047
0.0999576	-0.08374553	0.06492969	0.352648	-0.23076527	0.072879285	-0.036569823	0.07054138	0.33337164	-0.08235552	0.08092476	-0.04535476	0.05031495	-0.21967766	0.1056245	-0.067716144
-0.03245017	0.10675183	-0.07481836	0.20706236	-0.0706043	-0.08241708	0.0799775	-0.05459164	0.07487711	0.015984291	-0.12289934	0.08734114	-0.07591773	-0.054783046	-0.04883617	0.058600023
0.28915587	-0.17584248	0.3044857	0.39289334	-0.38964915	0.26124534	-0.2669577	0.26954752	0.3619427	-0.29446596	0.24557002	-0.18045676	0.29256618	-0.39200884	0.25266495	-0.263841
-0.053905763	0.17215103	-0.1297736	0.1754618	-0.09310848	-0.044828974	0.09158585	-0.12305082	0.104624055	0.054150507	-0.10171905	0.15236856	-0.1738097	-0.052856065	-0.10425819	0.17435874
0.097541876	-0.129561	0.17976144	0.3484967	-0.25828123	0.16007698	-0.17123069	0.1829351	0.29474404	-0.1552253	0.1975139	-0.06754739	0.11027511	-0.31053767	0.1824569	-0.17369962
0.041552365	0.061356883	-0.006302246	0.15309303	-0.13824849	0.0057260767	-0.037105825	0.05619478	0.08908068	-0.04808116	0.052149203	0.12150987	-0.0034239297	-0.1925399	0.064697444	-0.039697554
0.06684927	0.0752436	0.010119019	0.035709243	-0.14205535	-0.0077076126	-0.009038993	0.058400225	0.04850257	-0.0058876136	0.0032448275	-0.019048009	0.035839453	-0.065169945	0.009724256	0.03595045
-0.005776921	0.1278567	0.004772133	0.13603267	-0.06970187	-0.020269709	0.05441292	0.052077252	0.08820885	-0.012053531	-0.019373052	0.06648877	0.010977437	-0.10496701	-0.01209941	0.040124096
0.30490404	-0.27266622	0.30047023	0.5091739	-0.45858353	0.36344206	-0.36674482	0.3398233	0.5008234	-0.36730602	0.40252137	-0.24300054	0.34310424	-0.47527376	0.3343105	-0.36896783
0.106378004	-0.07038287	0.10229794	0.112001054	-0.12834044	0.09119044	-0.0883577	0.10413736	0.019591665	-0.15168814	0.085879415	-0.06801185	0.120879665	-0.12811483	0.099624306	-0.074307196
-0.009426773	0.086550675	0.0077567855	0.23759238	-0.09663558	-0.030955164	0.055089276	-0.039380334	0.15900666	0.05071995	0.015765065	0.076574445	-0.0076093003	-0.09406128	-0.016286585	0.067491546
0.26967928	-0.23334062	0.17065112	0.22735062	-0.23591101	0.24144161	-0.23244609	0.18955949	0.24141556	-0.24234836	0.2130577	-0.26914692	0.22893672	-0.30181012	0.22191091	-0.20469768
-0.3473572	0.50507134	-0.40048164	-0.26754627	0.32799262	-0.44315857	0.43990564	-0.38135442	-0.24644871	0.4450335	-0.43625167	0.47387058	-0.40789387	0.4065071	-0.32854342	0.4739083
-0.020483728	0.03509668	-0.0266509	0.25779673	-0.1874507	0.011463622	0.047792006	0.009788127	0.14470118	0.0002854838	-0.02195771	0.026162678	-0.0036727386	-0.14313148	0.016360192	-0.04299745
-0.41347897	0.45842418	-0.36936307	-0.24779905	0.3391358	-0.39209893	0.4926446	-0.39443582	-0.19861309	0.39246926	-0.43263194	0.46933332	-0.44365776	0.36521322	-0.36574483	0.41966307
0.12488921	-0.076208904	0.09419723	0.2863549	-0.19472812	0.18726827	-0.08896182	0.13109359	0.1358468	-0.09919517	0.16550158	-0.03369666	0.07953823	-0.19062491	0.08222672	-0.10136797
0.6576496	-0.7271886	0.7547507	0.79551005	-0.78612584	0.7496604	-0.7797304	0.69356185	0.81004316	-0.7352986	0.8281878	-0.7946158	0.73101425	-0.805446	0.6548619	-0.78623474
0.42921135	-0.47802338	0.3982799	0.5073605	-0.48084593	0.4184452	-0.42585164	0.44880417	0.38582337	-0.50383264	0.4990047	-0.44115615	0.37288737	-0.482155	0.45848554	-0.5059117
-0.13182193	0.15926912	-0.08333125	0.23249477	-0.063523285	-0.11143109	0.09319139	-0.08975489	0.12038574	0.09794909	-0.09218382	0.14036682	-0.14640066	-0.03600233	-0.11903077	0.16168788
0.04702416	0.079930134	0.025824934	0.28219506	-0.1600092	-0.0046595475	-0.02063769	-0.0010821894	0.18666382	-0.04007282	-0.01608929	0.08713737	-0.009065251	-0.20900652	-0.017686678	0.04934075
-0.07908623	0.2217564	-0.076486975	0.23585896	-0.069565535	-0.11826063	0.16242984	-0.06765233	0.14714296	0.1318866	-0.14028671	0.14799383	-0.18578458	-0.034810044	-0.10272465	0.17711073
0.071297586	-0.055930484	0.06510237	0.17622907	-0.13634603	0.07638602	-0.097597346	0.07730358	0.13064884	-0.05008665	0.16136545	-0.01878496	0.06380856	-0.19188137	0.09855822	-0.054944996
0.15944311	-0.19198044	0.22230244	0.54123175	-0.31368673	0.19611351	-0.16954556	0.2061662	0.4915908	-0.27195394	0.22119056	-0.1166867	0.21166772	-0.4273835	0.22907129	-0.16405463
-0.19686458	0.3424694	-0.19894454	-0.0075606504	0.2247487	-0.27469644	0.24630879	-0.25387722	-0.06120189	0.25649256	-0.32266337	0.3644602	-0.27000582	0.21099083	-0.22664389	0.27976152
-0.19101986	0.2141039	-0.14026222	0.15703888	-0.06919529	-0.2098483	0.16758427	-0.18237883	0.120409526	0.16999769	-0.18410732	0.23596652	-0.18965489	-0.01600072	-0.15363416	0.20626272
0.014357085	0.050762706	0.024209458	0.20582739	-0.20817675	0.018537175	-0.045315906	0.022093698	0.10717938	-0.017821016	0.014770143	0.0161092	-0.008639965	-0.18238059	0.035967454	0.002920968
-0.31974092	0.43257487	-0.30099523	-0.07901101	0.2837932	-0.37288657	0.37830037	-0.29195112	-0.15698607	0.29496703	-0.38197884	0.34795108	-0.3537777	0.28919876	-0.29556736	0.33464357
-0.10756535	0.1763748	-0.15464082	0.13209149	0.037907515	-0.09463869	0.18487999	-0.1401508	0.13870363	0.10910556	-0.16654201	0.15087076	-0.14053677	0.017390946	-0.07337786	0.19124025
-0.10420154	0.15526974	-0.08558086	0.23847213	-0.10601275	-0.06135339	0.067616545	-0.039939933	0.18364114	0.057865538	-0.062066916	0.13848789	-0.063041374	-0.060615763	-0.09891988	0.14609446
0.49800262	-0.51439595	0.50796366	0.61847556	-0.64206535	0.5601316	-0.536581	0.5713504	0.6128504	-0.54048073	0.5538414	-0.51852584	0.5195355	-0.5587955	0.5063954	-0.53636986
0.14179024	-0.109340996	0.09077109	0.19158168	-0.20400102	0.17051417	-0.1282187	0.1724712	0.1172212	-0.17178711	0.147583	-0.07858469	0.08979593	-0.21936907	0.14801571	-0.14517008
-0.15997414	0.2363626	-0.109483965	0.12511617	0.031071773	-0.13983035	0.22227815	-0.09818731	-0.016833782	0.16275862	-0.19070618	0.2744196	-0.17750493	-0.020229788	-0.1560544	0.19171718
0.11429427	-0.10319052	0.16128902	0.33525434	-0.3105147	0.1734011	-0.1582733	0.12178664	0.26843554	-0.1261962	0.110724404	-0.07026063	0.1452926	-0.2785553	0.099153966	-0.10551819
